vehicleId,engineState,unixTime,timestamp,speed_mph,rpm,moving,engineHours_hr,odometer_miles,load_pct,engineCoolantTemp_F,engineCoolantLevel_pct,engineOilTemp_F,engineOilPressure
VEH_001,ON,1708542000,21/02/2024 19:00,80,900,1,1243,805.04,20,180,100,190,45
VEH_001,OFF,1708542300,21/02/2024 19:05,0,1200,0,1243.08,805.04,30,195,95,210,35
VEH_001,ON,1708542600,21/02/2024 19:10,10,1600,1,1243.17,805.06,31,210,90,230,25
VEH_001,ON,1708542900,21/02/2024 19:15,30,1800,1,1243.25,805.1,60,220,85,245,15
VEH_001,ON,1708543200,21/02/2024 19:20,31,700,1,1243.33,805.14,61,235,80,170,55
VEH_001,ON,1708543500,21/02/2024 19:25,60,900,1,1243.42,805.23,80,250,75,190,45
VEH_001,ON,1708543800,21/02/2024 19:30,61,1200,1,1243.5,805.31,20,180,100,210,35
VEH_001,ON,1708544100,21/02/2024 19:35,80,1600,1,1243.58,805.42,30,195,95,230,25
VEH_001,OFF,1708544400,21/02/2024 19:40,0,1800,0,1243.67,805.42,31,210,90,245,15
VEH_001,ON,1708544700,21/02/2024 19:45,10,700,1,1243.75,805.44,60,220,85,170,55
VEH_001,ON,1708545000,21/02/2024 19:50,30,900,1,1243.83,805.48,61,235,80,190,45
VEH_001,ON,1708545300,21/02/2024 19:55,31,1200,1,1243.92,805.52,80,250,75,210,35
VEH_001,ON,1708545600,21/02/2024 20:00,60,1600,1,1244,805.6,20,180,100,230,25
VEH_001,ON,1708545900,21/02/2024 20:05,61,1800,1,1244.08,805.69,30,195,95,245,15
VEH_001,ON,1708546200,21/02/2024 20:10,80,700,1,1244.17,805.8,31,210,90,170,55
VEH_001,OFF,1708546500,21/02/2024 20:15,0,900,0,1244.25,805.8,60,220,85,190,45
VEH_001,ON,1708546800,21/02/2024 20:20,10,1200,1,1244.33,805.81,61,235,80,210,35
VEH_001,ON,1708547100,21/02/2024 20:25,30,1600,1,1244.42,805.86,80,250,75,230,25
VEH_001,ON,1708547400,21/02/2024 20:30,31,1800,1,1244.5,805.9,20,180,100,245,15
VEH_001,ON,1708547700,21/02/2024 20:35,60,700,1,1244.58,805.98,30,195,95,170,55
VEH_001,ON,1708548000,21/02/2024 20:40,61,900,1,1244.67,806.07,31,210,90,190,45
VEH_001,ON,1708548300,21/02/2024 20:45,80,1200,1,1244.75,806.18,60,220,85,210,35
VEH_001,OFF,1708548600,21/02/2024 20:50,0,1600,0,1244.83,806.18,61,235,80,230,25
VEH_001,ON,1708548900,21/02/2024 20:55,10,1800,1,1244.92,806.19,80,250,75,245,15
VEH_001,ON,1708549200,21/02/2024 21:00,30,700,1,1245,806.23,20,180,100,170,55
VEH_001,ON,1708549500,21/02/2024 21:05,31,900,1,1245.08,806.28,30,195,95,190,45
VEH_001,ON,1708549800,21/02/2024 21:10,60,1200,1,1245.17,806.36,31,210,90,210,35
VEH_001,ON,1708550100,21/02/2024 21:15,61,1600,1,1245.25,806.44,60,220,85,230,25
VEH_001,ON,1708550400,21/02/2024 21:20,80,1800,1,1245.33,806.56,61,235,80,245,15
VEH_001,OFF,1708550700,21/02/2024 21:25,0,700,0,1245.42,806.56,80,250,75,170,55
VEH_001,ON,1708551000,21/02/2024 21:30,10,900,1,1245.5,806.57,20,180,100,190,45
VEH_001,ON,1708551300,21/02/2024 21:35,30,1200,1,1245.58,806.61,30,195,95,210,35
VEH_001,ON,1708551600,21/02/2024 21:40,31,1600,1,1245.67,806.65,31,210,90,230,25
VEH_001,ON,1708551900,21/02/2024 21:45,60,1800,1,1245.75,806.74,60,220,85,245,15
VEH_001,ON,1708552200,21/02/2024 21:50,61,700,1,1245.83,806.82,61,235,80,170,55
VEH_001,ON,1708552500,21/02/2024 21:55,80,900,1,1245.92,806.93,80,250,75,190,45
VEH_001,OFF,1708552800,21/02/2024 22:00,0,1200,0,1246,806.93,20,180,100,210,35
VEH_001,ON,1708553100,21/02/2024 22:05,10,1600,1,1246.08,806.95,30,195,95,230,25
VEH_001,ON,1708553400,21/02/2024 22:10,30,1800,1,1246.17,806.99,31,210,90,245,15
VEH_001,ON,1708553700,21/02/2024 22:15,31,700,1,1246.25,807.03,60,220,85,170,55
VEH_001,ON,1708554000,21/02/2024 22:20,60,900,1,1246.33,807.12,61,235,80,190,45
VEH_001,ON,1708554300,21/02/2024 22:25,61,1200,1,1246.42,807.2,80,250,75,210,35
VEH_001,ON,1708554600,21/02/2024 22:30,80,1600,1,1246.5,807.31,20,180,100,230,25
VEH_001,OFF,1708554900,21/02/2024 22:35,0,1800,0,1246.58,807.31,30,195,95,245,15
VEH_001,ON,1708555200,21/02/2024 22:40,10,700,1,1246.67,807.32,31,210,90,170,55
VEH_001,ON,1708555500,21/02/2024 22:45,30,900,1,1246.75,807.37,60,220,85,190,45
VEH_001,ON,1708555800,21/02/2024 22:50,31,1200,1,1246.83,807.41,61,235,80,210,35
VEH_001,ON,1708556100,21/02/2024 22:55,60,1600,1,1246.92,807.49,80,250,75,230,25
VEH_001,ON,1708556400,21/02/2024 23:00,61,1800,1,1247,807.58,20,180,100,245,15
VEH_001,ON,1708556700,21/02/2024 23:05,80,700,1,1247.08,807.69,30,195,95,170,55
VEH_001,OFF,1708557000,21/02/2024 23:10,0,900,0,1247.17,807.69,31,210,90,190,45
VEH_001,ON,1708557300,21/02/2024 23:15,10,1200,1,1247.25,807.7,60,220,85,210,35
VEH_001,ON,1708557600,21/02/2024 23:20,30,1600,1,1247.33,807.74,61,235,80,230,25
VEH_001,ON,1708557900,21/02/2024 23:25,31,1800,1,1247.42,807.79,80,250,75,245,15
VEH_001,ON,1708558200,21/02/2024 23:30,60,700,1,1247.5,807.87,20,180,100,170,55
VEH_001,ON,1708558500,21/02/2024 23:35,61,900,1,1247.58,807.96,30,195,95,190,45
VEH_001,ON,1708558800,21/02/2024 23:40,80,1200,1,1247.67,808.07,31,210,90,210,35
VEH_001,OFF,1708559100,21/02/2024 23:45,0,1600,0,1247.75,808.07,60,220,85,230,25
VEH_001,ON,1708559400,21/02/2024 23:50,10,1800,1,1247.83,808.08,61,235,80,245,15
VEH_001,ON,1708559700,21/02/2024 23:55,30,700,1,1247.92,808.12,80,250,75,170,55
VEH_001,ON,1708560000,22/02/2024 0:00,31,900,1,1248,808.17,20,180,100,190,45
VEH_001,ON,1708560300,22/02/2024 0:05,60,1200,1,1248.08,808.25,30,195,95,210,35
VEH_001,ON,1708560600,22/02/2024 0:10,61,1600,1,1248.17,808.33,31,210,90,230,25
VEH_001,ON,1708560900,22/02/2024 0:15,80,1800,1,1248.25,808.44,60,220,85,245,15
VEH_001,OFF,1708561200,22/02/2024 0:20,0,700,0,1248.33,808.44,61,235,80,170,55
VEH_001,ON,1708561500,22/02/2024 0:25,10,900,1,1248.42,808.46,80,250,75,190,45
VEH_001,ON,1708561800,22/02/2024 0:30,30,1200,1,1248.5,808.5,20,180,100,210,35
VEH_001,ON,1708562100,22/02/2024 0:35,31,1600,1,1248.58,808.54,30,195,95,230,25
VEH_001,ON,1708562400,22/02/2024 0:40,60,1800,1,1248.67,808.63,31,210,90,245,15
VEH_001,ON,1708562700,22/02/2024 0:45,61,700,1,1248.75,808.71,60,220,85,170,55
VEH_001,ON,1708563000,22/02/2024 0:50,80,900,1,1248.83,808.82,61,235,80,190,45
VEH_001,OFF,1708563300,22/02/2024 0:55,0,1200,0,1248.92,808.82,80,250,75,210,35
VEH_001,ON,1708563600,22/02/2024 1:00,10,1600,1,1249,808.84,20,180,100,230,25
VEH_001,ON,1708563900,22/02/2024 1:05,30,1800,1,1249.08,808.88,30,195,95,245,15
VEH_001,ON,1708564200,22/02/2024 1:10,31,700,1,1249.17,808.92,31,210,90,170,55
VEH_001,ON,1708564500,22/02/2024 1:15,60,900,1,1249.25,809,60,220,85,190,45
VEH_001,ON,1708564800,22/02/2024 1:20,61,1200,1,1249.33,809.09,61,235,80,210,35
VEH_001,ON,1708565100,22/02/2024 1:25,80,1600,1,1249.42,809.2,80,250,75,230,25
VEH_001,OFF,1708565400,22/02/2024 1:30,0,1800,0,1249.5,809.2,20,180,100,245,15
VEH_001,ON,1708565700,22/02/2024 1:35,10,700,1,1249.58,809.21,30,195,95,170,55
VEH_001,ON,1708566000,22/02/2024 1:40,30,900,1,1249.67,809.26,31,210,90,190,45
VEH_001,ON,1708566300,22/02/2024 1:45,31,1200,1,1249.75,809.3,60,220,85,210,35
VEH_001,ON,1708566600,22/02/2024 1:50,60,1600,1,1249.83,809.38,61,235,80,230,25
VEH_001,ON,1708566900,22/02/2024 1:55,61,1800,1,1249.92,809.47,80,250,75,245,15
VEH_001,ON,1708567200,22/02/2024 2:00,80,700,1,1250,809.58,20,180,100,170,55
VEH_001,OFF,1708567500,22/02/2024 2:05,0,900,0,1250.08,809.58,30,195,95,190,45
VEH_001,ON,1708567800,22/02/2024 2:10,10,1200,1,1250.17,809.59,31,210,90,210,35
VEH_001,ON,1708568100,22/02/2024 2:15,30,1600,1,1250.25,809.63,60,220,85,230,25
VEH_001,ON,1708568400,22/02/2024 2:20,31,1800,1,1250.33,809.68,61,235,80,245,15
VEH_001,ON,1708568700,22/02/2024 2:25,60,700,1,1250.42,809.76,80,250,75,170,55
VEH_001,ON,1708569000,22/02/2024 2:30,61,900,1,1250.5,809.84,20,180,100,190,45
VEH_001,ON,1708569300,22/02/2024 2:35,80,1200,1,1250.58,809.96,30,195,95,210,35
VEH_001,OFF,1708569600,22/02/2024 2:40,0,1600,0,1250.67,809.96,31,210,90,230,25
VEH_001,ON,1708569900,22/02/2024 2:45,10,1800,1,1250.75,809.97,60,220,85,245,15
VEH_001,ON,1708570200,22/02/2024 2:50,30,700,1,1250.83,810.01,61,235,80,170,55
VEH_001,ON,1708570500,22/02/2024 2:55,31,900,1,1250.92,810.05,80,250,75,190,45
VEH_001,ON,1708570800,22/02/2024 3:00,60,1200,1,1251,810.14,20,180,100,210,35
VEH_001,ON,1708571100,22/02/2024 3:05,61,1600,1,1251.08,810.22,30,195,95,230,25
VEH_001,ON,1708571400,22/02/2024 3:10,80,1800,1,1251.17,810.33,31,210,90,245,15
VEH_001,OFF,1708571700,22/02/2024 3:15,0,700,0,1251.25,810.33,60,220,85,170,55
VEH_001,ON,1708572000,22/02/2024 3:20,10,900,1,1251.33,810.35,61,235,80,190,45
VEH_001,ON,1708572300,22/02/2024 3:25,30,1200,1,1251.42,810.39,80,250,75,210,35
VEH_001,ON,1708572600,22/02/2024 3:30,31,1600,1,1251.5,810.43,20,180,100,230,25
VEH_001,ON,1708572900,22/02/2024 3:35,60,1800,1,1251.58,810.52,30,195,95,245,15
VEH_001,ON,1708573200,22/02/2024 3:40,61,700,1,1251.67,810.6,31,210,90,170,55
VEH_001,ON,1708573500,22/02/2024 3:45,80,900,1,1251.75,810.71,60,220,85,190,45
VEH_001,OFF,1708573800,22/02/2024 3:50,0,1200,0,1251.83,810.71,61,235,80,210,35
VEH_001,ON,1708574100,22/02/2024 3:55,10,1600,1,1251.92,810.72,80,250,75,230,25
VEH_001,ON,1708574400,22/02/2024 4:00,30,1800,1,1252,810.77,20,180,100,245,15
VEH_001,ON,1708574700,22/02/2024 4:05,31,700,1,1252.08,810.81,30,195,95,170,55
VEH_001,ON,1708575000,22/02/2024 4:10,60,900,1,1252.17,810.89,31,210,90,190,45
VEH_001,ON,1708575300,22/02/2024 4:15,61,1200,1,1252.25,810.98,60,220,85,210,35
VEH_001,ON,1708575600,22/02/2024 4:20,80,1600,1,1252.33,811.09,61,235,80,230,25
VEH_001,OFF,1708575900,22/02/2024 4:25,0,1800,0,1252.42,811.09,80,250,75,245,15
VEH_001,ON,1708576200,22/02/2024 4:30,10,700,1,1252.5,811.1,20,180,100,170,55
VEH_001,ON,1708576500,22/02/2024 4:35,30,900,1,1252.58,811.14,30,195,95,190,45
VEH_001,ON,1708576800,22/02/2024 4:40,31,1200,1,1252.67,811.19,31,210,90,210,35
VEH_001,ON,1708577100,22/02/2024 4:45,60,1600,1,1252.75,811.27,60,220,85,230,25
VEH_001,ON,1708577400,22/02/2024 4:50,61,1800,1,1252.83,811.36,61,235,80,245,15
VEH_001,ON,1708577700,22/02/2024 4:55,80,700,1,1252.92,811.47,80,250,75,170,55
VEH_001,OFF,1708578000,22/02/2024 5:00,0,900,0,1253,811.47,20,180,100,190,45
VEH_001,ON,1708578300,22/02/2024 5:05,10,1200,1,1253.08,811.48,30,195,95,210,35
VEH_001,ON,1708578600,22/02/2024 5:10,30,1600,1,1253.17,811.52,31,210,90,230,25
VEH_001,ON,1708578900,22/02/2024 5:15,31,1800,1,1253.25,811.57,60,220,85,245,15
VEH_001,ON,1708579200,22/02/2024 5:20,60,700,1,1253.33,811.65,61,235,80,170,55
VEH_001,ON,1708579500,22/02/2024 5:25,61,900,1,1253.42,811.73,80,250,75,190,45
VEH_001,ON,1708579800,22/02/2024 5:30,80,1200,1,1253.5,811.84,20,180,100,210,35
VEH_001,OFF,1708580100,22/02/2024 5:35,0,1600,0,1253.58,811.84,30,195,95,230,25
VEH_001,ON,1708580400,22/02/2024 5:40,10,1800,1,1253.67,811.86,31,210,90,245,15
VEH_001,ON,1708580700,22/02/2024 5:45,30,700,1,1253.75,811.9,60,220,85,170,55
VEH_001,ON,1708581000,22/02/2024 5:50,31,900,1,1253.83,811.94,61,235,80,190,45
VEH_001,ON,1708581300,22/02/2024 5:55,60,1200,1,1253.92,812.03,80,250,75,210,35
VEH_001,ON,1708581600,22/02/2024 6:00,61,1600,1,1254,812.11,20,180,100,230,25
VEH_001,ON,1708581900,22/02/2024 6:05,80,1800,1,1254.08,812.22,30,195,95,245,15
VEH_001,OFF,1708582200,22/02/2024 6:10,0,700,0,1254.17,812.22,31,210,90,170,55
VEH_001,ON,1708582500,22/02/2024 6:15,10,900,1,1254.25,812.24,60,220,85,190,45
VEH_001,ON,1708582800,22/02/2024 6:20,30,1200,1,1254.33,812.28,61,235,80,210,35
VEH_001,ON,1708583100,22/02/2024 6:25,31,1600,1,1254.42,812.32,80,250,75,230,25
VEH_001,ON,1708583400,22/02/2024 6:30,60,1800,1,1254.5,812.4,20,180,100,245,15
VEH_001,ON,1708583700,22/02/2024 6:35,61,700,1,1254.58,812.49,30,195,95,170,55
VEH_001,ON,1708584000,22/02/2024 6:40,80,900,1,1254.67,812.6,31,210,90,190,45
VEH_001,OFF,1708584300,22/02/2024 6:45,0,1200,0,1254.75,812.6,60,220,85,210,35
VEH_001,ON,1708584600,22/02/2024 6:50,10,1600,1,1254.83,812.61,61,235,80,230,25
VEH_001,ON,1708584900,22/02/2024 6:55,30,1800,1,1254.92,812.66,80,250,75,245,15
VEH_001,ON,1708585200,22/02/2024 7:00,31,700,1,1255,812.7,20,180,100,170,55
VEH_001,ON,1708585500,22/02/2024 7:05,60,900,1,1255.08,812.78,30,195,95,190,45
VEH_001,ON,1708585800,22/02/2024 7:10,61,1200,1,1255.17,812.87,31,210,90,210,35
VEH_001,ON,1708586100,22/02/2024 7:15,80,1600,1,1255.25,812.98,60,220,85,230,25
VEH_001,OFF,1708586400,22/02/2024 7:20,0,1800,0,1255.33,812.98,61,235,80,245,15
VEH_001,ON,1708586700,22/02/2024 7:25,10,700,1,1255.42,812.99,80,250,75,170,55
VEH_001,ON,1708587000,22/02/2024 7:30,30,900,1,1255.5,813.03,20,180,100,190,45
VEH_001,ON,1708587300,22/02/2024 7:35,31,1200,1,1255.58,813.08,30,195,95,210,35
VEH_001,ON,1708587600,22/02/2024 7:40,60,1600,1,1255.67,813.16,31,210,90,230,25
VEH_001,ON,1708587900,22/02/2024 7:45,61,1800,1,1255.75,813.24,60,220,85,245,15
VEH_001,ON,1708588200,22/02/2024 7:50,80,700,1,1255.83,813.36,61,235,80,170,55
VEH_001,OFF,1708588500,22/02/2024 7:55,0,900,0,1255.92,813.36,80,250,75,190,45
VEH_001,ON,1708588800,22/02/2024 8:00,10,1200,1,1256,813.37,20,180,100,210,35
VEH_001,ON,1708589100,22/02/2024 8:05,30,1600,1,1256.08,813.41,30,195,95,230,25
VEH_001,ON,1708589400,22/02/2024 8:10,31,1800,1,1256.17,813.45,31,210,90,245,15
VEH_001,ON,1708589700,22/02/2024 8:15,60,700,1,1256.25,813.54,60,220,85,170,55
VEH_001,ON,1708590000,22/02/2024 8:20,61,900,1,1256.33,813.62,61,235,80,190,45
VEH_001,ON,1708590300,22/02/2024 8:25,80,1200,1,1256.42,813.73,80,250,75,210,35
VEH_001,OFF,1708590600,22/02/2024 8:30,0,1600,0,1256.5,813.73,20,180,100,230,25
VEH_001,ON,1708590900,22/02/2024 8:35,10,1800,1,1256.58,813.75,30,195,95,245,15
VEH_001,ON,1708591200,22/02/2024 8:40,30,700,1,1256.67,813.79,31,210,90,170,55
VEH_001,ON,1708591500,22/02/2024 8:45,31,900,1,1256.75,813.83,60,220,85,190,45
VEH_001,ON,1708591800,22/02/2024 8:50,60,1200,1,1256.83,813.92,61,235,80,210,35
VEH_001,ON,1708592100,22/02/2024 8:55,61,1600,1,1256.92,814,80,250,75,230,25
VEH_001,ON,1708592400,22/02/2024 9:00,80,1800,1,1257,814.11,20,180,100,245,15
VEH_001,OFF,1708592700,22/02/2024 9:05,0,700,0,1257.08,814.11,30,195,95,170,55
VEH_001,ON,1708593000,22/02/2024 9:10,10,900,1,1257.17,814.12,31,210,90,190,45
VEH_001,ON,1708593300,22/02/2024 9:15,30,1200,1,1257.25,814.17,60,220,85,210,35
VEH_001,ON,1708593600,22/02/2024 9:20,31,1600,1,1257.33,814.21,61,235,80,230,25
VEH_001,ON,1708593900,22/02/2024 9:25,60,1800,1,1257.42,814.29,80,250,75,245,15
VEH_001,ON,1708594200,22/02/2024 9:30,61,700,1,1257.5,814.38,20,180,100,170,55
VEH_001,ON,1708594500,22/02/2024 9:35,80,900,1,1257.58,814.49,30,195,95,190,45
VEH_001,OFF,1708594800,22/02/2024 9:40,0,1200,0,1257.67,814.49,31,210,90,210,35
VEH_001,ON,1708595100,22/02/2024 9:45,10,1600,1,1257.75,814.5,60,220,85,230,25
VEH_001,ON,1708595400,22/02/2024 9:50,30,1800,1,1257.83,814.54,61,235,80,245,15
VEH_001,ON,1708595700,22/02/2024 9:55,31,700,1,1257.92,814.59,80,250,75,170,55
VEH_001,ON,1708596000,22/02/2024 10:00,60,900,1,1258,814.67,20,180,100,190,45
VEH_001,ON,1708596300,22/02/2024 10:05,61,1200,1,1258.08,814.76,30,195,95,210,35
VEH_001,ON,1708596600,22/02/2024 10:10,80,1600,1,1258.17,814.87,31,210,90,230,25
VEH_001,OFF,1708596900,22/02/2024 10:15,0,1800,0,1258.25,814.87,60,220,85,245,15
VEH_001,ON,1708597200,22/02/2024 10:20,10,700,1,1258.33,814.88,61,235,80,170,55
VEH_001,ON,1708597500,22/02/2024 10:25,30,900,1,1258.42,814.92,80,250,75,190,45
VEH_001,ON,1708597800,22/02/2024 10:30,31,1200,1,1258.5,814.97,20,180,100,210,35
VEH_001,ON,1708598100,22/02/2024 10:35,60,1600,1,1258.58,815.05,30,195,95,230,25
VEH_001,ON,1708598400,22/02/2024 10:40,61,1800,1,1258.67,815.13,31,210,90,245,15
VEH_001,ON,1708598700,22/02/2024 10:45,80,700,1,1258.75,815.24,60,220,85,170,55
VEH_001,OFF,1708599000,22/02/2024 10:50,0,900,0,1258.83,815.24,61,235,80,190,45
VEH_001,ON,1708599300,22/02/2024 10:55,10,1200,1,1258.92,815.26,80,250,75,210,35
VEH_001,ON,1708599600,22/02/2024 11:00,30,1600,1,1259,815.3,20,180,100,230,25
VEH_001,ON,1708599900,22/02/2024 11:05,31,1800,1,1259.08,815.34,30,195,95,245,15
VEH_001,ON,1708600200,22/02/2024 11:10,60,700,1,1259.17,815.43,31,210,90,170,55
VEH_001,ON,1708600500,22/02/2024 11:15,61,900,1,1259.25,815.51,60,220,85,190,45
VEH_001,ON,1708600800,22/02/2024 11:20,80,1200,1,1259.33,815.62,61,235,80,210,35
VEH_001,OFF,1708601100,22/02/2024 11:25,0,1600,0,1259.42,815.62,80,250,75,230,25
VEH_001,ON,1708601400,22/02/2024 11:30,10,1800,1,1259.5,815.64,20,180,100,245,15
VEH_001,ON,1708601700,22/02/2024 11:35,30,700,1,1259.58,815.68,30,195,95,170,55
VEH_001,ON,1708602000,22/02/2024 11:40,31,900,1,1259.67,815.72,31,210,90,190,45
VEH_001,ON,1708602300,22/02/2024 11:45,60,1200,1,1259.75,815.8,60,220,85,210,35
VEH_001,ON,1708602600,22/02/2024 11:50,61,1600,1,1259.83,815.89,61,235,80,230,25
VEH_001,ON,1708602900,22/02/2024 11:55,80,1800,1,1259.92,816,80,250,75,245,15
VEH_001,OFF,1708603200,22/02/2024 12:00,0,700,0,1260,816,20,180,100,170,55
VEH_001,ON,1708603500,22/02/2024 12:05,10,900,1,1260.08,816.01,30,195,95,190,45
VEH_001,ON,1708603800,22/02/2024 12:10,30,1200,1,1260.17,816.06,31,210,90,210,35
VEH_001,ON,1708604100,22/02/2024 12:15,31,1600,1,1260.25,816.1,60,220,85,230,25
VEH_001,ON,1708604400,22/02/2024 12:20,60,1800,1,1260.33,816.18,61,235,80,245,15
VEH_001,ON,1708604700,22/02/2024 12:25,61,700,1,1260.42,816.27,80,250,75,170,55
VEH_001,ON,1708605000,22/02/2024 12:30,80,900,1,1260.5,816.38,20,180,100,190,45
VEH_001,OFF,1708605300,22/02/2024 12:35,0,1200,0,1260.58,816.38,30,195,95,210,35
VEH_001,ON,1708605600,22/02/2024 12:40,10,1600,1,1260.67,816.39,31,210,90,230,25
VEH_001,ON,1708605900,22/02/2024 12:45,30,1800,1,1260.75,816.43,60,220,85,245,15
VEH_001,ON,1708606200,22/02/2024 12:50,31,700,1,1260.83,816.48,61,235,80,170,55
VEH_001,ON,1708606500,22/02/2024 12:55,60,900,1,1260.92,816.56,80,250,75,190,45
VEH_001,ON,1708606800,22/02/2024 13:00,61,1200,1,1261,816.64,20,180,100,210,35
VEH_001,ON,1708607100,22/02/2024 13:05,80,1600,1,1261.08,816.76,30,195,95,230,25
VEH_001,OFF,1708607400,22/02/2024 13:10,0,1800,0,1261.17,816.76,31,210,90,245,15
VEH_001,ON,1708607700,22/02/2024 13:15,10,700,1,1261.25,816.77,60,220,85,170,55
VEH_001,ON,1708608000,22/02/2024 13:20,30,900,1,1261.33,816.81,61,235,80,190,45
VEH_001,ON,1708608300,22/02/2024 13:25,31,1200,1,1261.42,816.85,80,250,75,210,35
VEH_001,ON,1708608600,22/02/2024 13:30,60,1600,1,1261.5,816.94,20,180,100,230,25
VEH_001,ON,1708608900,22/02/2024 13:35,61,1800,1,1261.58,817.02,30,195,95,245,15
VEH_001,ON,1708609200,22/02/2024 13:40,80,700,1,1261.67,817.13,31,210,90,170,55
VEH_001,OFF,1708609500,22/02/2024 13:45,0,900,0,1261.75,817.13,60,220,85,190,45
VEH_001,ON,1708609800,22/02/2024 13:50,10,1200,1,1261.83,817.15,61,235,80,210,35
VEH_001,ON,1708610100,22/02/2024 13:55,30,1600,1,1261.92,817.19,80,250,75,230,25
VEH_001,ON,1708610400,22/02/2024 14:00,31,1800,1,1262,817.23,20,180,100,245,15
VEH_001,ON,1708610700,22/02/2024 14:05,60,700,1,1262.08,817.32,30,195,95,170,55
VEH_001,ON,1708611000,22/02/2024 14:10,61,900,1,1262.17,817.4,31,210,90,190,45
VEH_001,ON,1708611300,22/02/2024 14:15,80,1200,1,1262.25,817.51,60,220,85,210,35
VEH_001,OFF,1708611600,22/02/2024 14:20,0,1600,0,1262.33,817.51,61,235,80,230,25
VEH_001,ON,1708611900,22/02/2024 14:25,10,1800,1,1262.42,817.52,80,250,75,245,15
VEH_001,ON,1708612200,22/02/2024 14:30,30,700,1,1262.5,817.57,20,180,100,170,55
VEH_001,ON,1708612500,22/02/2024 14:35,31,900,1,1262.58,817.61,30,195,95,190,45
VEH_001,ON,1708612800,22/02/2024 14:40,60,1200,1,1262.67,817.69,31,210,90,210,35
VEH_001,ON,1708613100,22/02/2024 14:45,61,1600,1,1262.75,817.78,60,220,85,230,25
VEH_001,ON,1708613400,22/02/2024 14:50,80,1800,1,1262.83,817.89,61,235,80,245,15
VEH_001,OFF,1708613700,22/02/2024 14:55,0,700,0,1262.92,817.89,80,250,75,170,55
VEH_001,ON,1708614000,22/02/2024 15:00,10,900,1,1263,817.9,20,180,100,190,45
VEH_001,ON,1708614300,22/02/2024 15:05,30,1200,1,1263.08,817.94,30,195,95,210,35
VEH_001,ON,1708614600,22/02/2024 15:10,31,1600,1,1263.17,817.99,31,210,90,230,25
VEH_001,ON,1708614900,22/02/2024 15:15,60,1800,1,1263.25,818.07,60,220,85,245,15
VEH_001,ON,1708615200,22/02/2024 15:20,61,700,1,1263.33,818.16,61,235,80,170,55
VEH_001,ON,1708615500,22/02/2024 15:25,80,900,1,1263.42,818.27,80,250,75,190,45
VEH_001,OFF,1708615800,22/02/2024 15:30,0,1200,0,1263.5,818.27,20,180,100,210,35
VEH_001,ON,1708616100,22/02/2024 15:35,10,1600,1,1263.58,818.28,30,195,95,230,25
VEH_001,ON,1708616400,22/02/2024 15:40,30,1800,1,1263.67,818.32,31,210,90,245,15
VEH_001,ON,1708616700,22/02/2024 15:45,31,700,1,1263.75,818.37,60,220,85,170,55
VEH_001,ON,1708617000,22/02/2024 15:50,60,900,1,1263.83,818.45,61,235,80,190,45
VEH_001,ON,1708617300,22/02/2024 15:55,61,1200,1,1263.92,818.53,80,250,75,210,35
VEH_001,ON,1708617600,22/02/2024 16:00,80,1600,1,1264,818.64,20,180,100,230,25
VEH_001,OFF,1708617900,22/02/2024 16:05,0,1800,0,1264.08,818.64,30,195,95,245,15
VEH_001,ON,1708618200,22/02/2024 16:10,10,700,1,1264.17,818.66,31,210,90,170,55
VEH_001,ON,1708618500,22/02/2024 16:15,30,900,1,1264.25,818.7,60,220,85,190,45
VEH_001,ON,1708618800,22/02/2024 16:20,31,1200,1,1264.33,818.74,61,235,80,210,35
VEH_001,ON,1708619100,22/02/2024 16:25,60,1600,1,1264.42,818.83,80,250,75,230,25
VEH_001,ON,1708619400,22/02/2024 16:30,61,1800,1,1264.5,818.91,20,180,100,245,15
VEH_001,ON,1708619700,22/02/2024 16:35,80,700,1,1264.58,819.02,30,195,95,170,55
VEH_001,OFF,1708620000,22/02/2024 16:40,0,900,0,1264.67,819.02,31,210,90,190,45
VEH_001,ON,1708620300,22/02/2024 16:45,10,1200,1,1264.75,819.04,60,220,85,210,35
VEH_001,ON,1708620600,22/02/2024 16:50,30,1600,1,1264.83,819.08,61,235,80,230,25
VEH_001,ON,1708620900,22/02/2024 16:55,31,1800,1,1264.92,819.12,80,250,75,245,15
VEH_001,ON,1708621200,22/02/2024 17:00,60,700,1,1265,819.2,20,180,100,170,55
VEH_001,ON,1708621500,22/02/2024 17:05,61,900,1,1265.08,819.29,30,195,95,190,45
VEH_001,ON,1708621800,22/02/2024 17:10,80,1200,1,1265.17,819.4,31,210,90,210,35
VEH_001,OFF,1708622100,22/02/2024 17:15,0,1600,0,1265.25,819.4,60,220,85,230,25
VEH_001,ON,1708622400,22/02/2024 17:20,10,1800,1,1265.33,819.41,61,235,80,245,15
VEH_001,ON,1708622700,22/02/2024 17:25,30,700,1,1265.42,819.46,80,250,75,170,55
VEH_001,ON,1708623000,22/02/2024 17:30,31,900,1,1265.5,819.5,20,180,100,190,45
VEH_001,ON,1708623300,22/02/2024 17:35,60,1200,1,1265.58,819.58,30,195,95,210,35
VEH_001,ON,1708623600,22/02/2024 17:40,61,1600,1,1265.67,819.67,31,210,90,230,25
VEH_001,ON,1708623900,22/02/2024 17:45,80,1800,1,1265.75,819.78,60,220,85,245,15
VEH_001,OFF,1708624200,22/02/2024 17:50,0,700,0,1265.83,819.78,61,235,80,170,55
