vehicleId,driverId,timestamp,unixTime,engineState,speed_mph,engineHours_hr,odometer_miles,fuelLevel_pct,fuelTemperature_C,engineOilPressure_psi,longitudinalAcceleration_ms2,brakePosition_pct,fuelRate_L_per_hr,idleFuelConsumed_L,fuelIntegrated_L,fuel_drop_pct,distance_miles,miles_per_fuel_pct,is_idle,fuel_consumed_idle_L,fuel_consumed_moving_L,acceleration_abs,brake_intensity,driver_aggressiveness,engine_on_duration_sec,speed_bucket,fuel_rate_eff,refill_event,fuel_cycle,time_since_refill_sec,fuel_pct_remaining,fuel_burn_pct_per_sec,fuel_burn_pct_per_sec_smooth,fuel_time_to_empty_sec,fuel_time_to_empty_min,fuel_time_to_empty_hr,fuel_theft_flag,expected_fuel_drop,sudden_drop_trip_flag,fuel_efficiency_miles_per_pct,low_efficiency_flag,idle_fuel_flag,fuel_sensor_tamper_flag,fuel_leak_flag,consumption_rate_L_per_sec,fuel_time_to_empty_sec_v2,fuel_time_to_empty_hr_v2,fuel_per_mile,driver_fuel_efficiency_score,fuel_level_alert,fuel_time_to_empty_alert
VEH_001,68b89b2d4f65cd554d7511bd,01/11/2025 14:30,1761989400,ON,24.61,14.58,756.33,39.62,43,47.6,-0.41,15,14.88,0,45.38,0.12,2.05,17.08333333,0,0,1.24,0.41,0.15,0.332,300,1,19.82016,0,0,52200,39.62,0.0004,0.000516667,76683.87097,1278.064516,21.30107527,0,0.120561505,0,17.08333333,0,0,0,0,0.004133333,9585.483871,2.662634409,0.058536585,0.110834813,LOW,LOW
VEH_001,68b89b2d4f65cd554d7511bd,01/11/2025 14:35,1761989700,ON,30.57,14.67,758.88,39.47,43.5,47.2,0.35,24,16.67,0,45.53,0.15,2.55,17,0,0,1.389166667,0.35,0.24,0.317,300,2,21.95439,0,0,52500,39.47,0.0005,0.000505556,78072.52747,1301.208791,21.68681319,0,0.14996675,0,17,0,0,0,0,0.004630556,8523.815237,2.367726455,0.058823529,0.137359384,LOW,LOW
VEH_001,68b89b2d4f65cd554d7511bd,01/11/2025 14:40,1761990000,ON,37.03,14.75,761.97,39.28,43.6,45.6,-0.46,15,18.61,0,45.72,0.19,3.09,16.26315789,0,0,1.550833333,0.46,0.15,0.367,300,2,25.43987,0,0,52800,39.28,0.000633333,0.000516667,76025.80645,1267.096774,21.11827957,0,0.181724414,0,16.26315789,0,0,0,0,0.005169444,7598.495433,2.110693176,0.061488673,0.907637655,LOW,LOW
VEH_001,68b89b2d4f65cd554d7511bd,01/11/2025 14:45,1761990300,ON,43.83,14.83,765.62,39.06,43.2,51.3,0.42,49,20.65,0,45.94,0.22,3.65,16.59090909,0,0,1.720833333,0.42,0.49,0.441,300,2,29.75665,0,0,53100,39.06,0.000733333,0.000555556,70308,1171.8,19.53,0,0.214658289,0,16.59090909,0,0,0,0,0.005736111,6809.491525,1.891525424,0.060273973,0.665304914,LOW,LOW
VEH_001,68b89b2d4f65cd554d7511bd,01/11/2025 14:50,1761990600,ON,42.58,14.92,769.17,38.85,43.1,46.6,0.02,38,20.27,0,46.15,0.21,3.55,16.9047619,0,0,1.689166667,0.02,0.38,0.128,300,2,22.86456,0,0,53400,38.85,0.0007,0.000583333,66600,1110,18.5,0,0.20877724,0,16.9047619,0,0,0,0,0.005630556,6899.851998,1.916625555,0.05915493,0.180461812,LOW,LOW
VEH_001,68b89b2d4f65cd554d7511bd,01/11/2025 14:55,1761990900,ON,35.17,15,772.1,38.67,42.7,49.2,0.22,43,18.05,0,46.33,0.18,2.93,16.27777778,0,0,1.504166667,0.22,0.43,0.283,300,2,23.15815,0,0,53700,38.67,0.0006,0.000594444,65052.33645,1084.205607,18.07009346,0,0.172314736,0,16.27777778,0,0,0,0,0.005013889,7712.576177,2.142382271,0.061433447,0.904677324,LOW,LOW
VEH_001,68b89b2d4f65cd554d7511bd,01/11/2025 15:00,1761991200,ON,36.33,15.08,775.13,38.49,43.2,48.4,0.02,44,18.4,0,46.51,0.18,3.03,16.83333333,0,0,1.533333333,0.02,0.44,0.146,300,2,21.0864,0,0,54000,38.49,0.0006,0.000627778,61311.50442,1021.858407,17.03097345,0,0.178195785,0,16.83333333,0,0,0,0,0.005111111,7530.652174,2.091847826,0.059405941,0.235346359,LOW,LOW
VEH_001,68b89b2d4f65cd554d7511bd,01/11/2025 15:05,1761991500,ON,38.18,15.17,778.31,38.3,43.3,49.6,0.44,34,18.96,0,46.7,0.19,3.18,16.73684211,0,0,1.58,0.44,0.34,0.41,300,2,26.7336,0,0,54300,38.3,0.000633333,0.00065,58923.07692,982.0512821,16.36752137,0,0.187017358,0,16.73684211,0,0,0,0,0.005266667,7272.151899,2.020042194,0.059748428,0.365186501,LOW,LOW
VEH_001,68b89b2d4f65cd554d7511bd,01/11/2025 15:10,1761991800,ON,31.3,15.25,780.92,64.2,44.3,43.2,-0.23,9,16.89,0,46.85,0,2.61,0,0,0,1.4075,0.23,0.09,0.188,300,2,20.06532,1,1,0,64.2,0,0,0,0,0,0,0.153495379,0,0,0,0,0,0,0.004691667,13683.83659,3.801065719,0,0.010242747,LOW,LOW
VEH_001,68b89b2d4f65cd554d7511bd,01/11/2025 15:15,1761992100,ON,24.77,15.33,782.98,64.07,44.4,37.5,0.23,48,14.93,0,46.98,0.13,2.06,15.84615385,0,0,1.244166667,0.23,0.48,0.305,300,1,19.48365,0,1,300,64.07,0.000433333,0.000216667,295707.6923,4928.461538,82.14102564,0,0.12114961,0,15.84615385,0,0,0,0,0.004147222,15448.89484,4.291359678,0.063106796,0.958792185,LOW,LOW
VEH_001,68b89b2d4f65cd554d7511bd,01/11/2025 15:20,1761992400,ON,18.54,15.42,784.53,63.98,43.9,38.5,-0.2,36,13.06,0,47.07,0.09,1.55,17.22222222,0,0,1.088333333,0.2,0.36,0.248,300,1,16.29888,0,1,600,63.98,0.0003,0.000244444,261736.3636,4362.272727,72.70454545,0,0.09115626,0,17.22222222,0,0,0,0,0.003627778,17636.14089,4.898928025,0.058064516,0.085968028,LOW,LOW
VEH_001,68b89b2d4f65cd554d7511bd,01/11/2025 15:25,1761992700,ON,11.21,15.5,785.46,63.93,43.1,35.5,0.18,11,10.86,0,47.13,0.05,0.93,18.6,0,0,0.905,0.18,0.11,0.159,300,1,12.58674,0,1,900,63.93,0.000166667,0.000225,284133.3333,4735.555556,78.92592593,0,0.054693756,0,18.6,0,0,0,0,0.003016667,21192.26519,5.886740331,0.053763441,0.035168739,LOW,LOW
VEH_001,68b89b2d4f65cd554d7511bd,01/11/2025 15:30,1761993000,ON,18.51,15.58,787,63.83,42.8,42.8,0.09,38,13.05,0,47.22,0.1,1.54,15.4,0,0,1.0875,0.09,0.38,0.177,300,1,15.35985,0,1,1200,63.83,0.000333333,0.000246667,258770.2703,4312.837838,71.88063063,0,0.090568155,0,15.4,0,0,0,0,0.003625,17608.27586,4.891187739,0.064935065,0.977027827,LOW,LOW
VEH_001,68b89b2d4f65cd554d7511bd,01/11/2025 15:35,1761993300,ON,24.58,15.67,789.05,63.71,42.8,44.4,0.11,24,14.87,0,47.34,0.12,2.05,17.08333333,0,0,1.239166667,0.11,0.24,0.149,300,1,17.08563,0,1,1500,63.71,0.0004,0.000272222,234036.7347,3900.612245,65.01020408,0,0.120561505,0,17.08333333,0,0,0,0,0.004130556,15424.07532,4.284465367,0.058536585,0.1107164,LOW,LOW
VEH_001,68b89b2d4f65cd554d7511bd,01/11/2025 15:40,1761993600,ON,28.47,15.75,791.42,63.57,42.8,42.2,0.34,44,16.04,0,47.49,0.14,2.37,16.92857143,0,0,1.336666667,0.34,0.44,0.37,300,1,21.9748,0,1,1800,63.57,0.000466667,0.00035,181628.5714,3027.142857,50.45238095,0,0.139380861,0,16.92857143,0,0,0,0,0.004455556,14267.58105,3.963216958,0.05907173,0.166133807,LOW,LOW
VEH_001,68b89b2d4f65cd554d7511bd,01/11/2025 15:45,1761993900,ON,22.4,15.83,793.29,63.46,42.7,40.7,-0.46,2,14.22,0,47.6,0.11,1.87,17,0,0,1.185,0.46,0.02,0.328,300,1,18.88416,0,1,2100,63.46,0.000366667,0.000338889,187259.0164,3120.983607,52.01639344,0,0.109975616,0,17,0,0,0,0,0.00395,16065.82278,4.462728551,0.058823529,0.136412078,LOW,LOW
VEH_001,68b89b2d4f65cd554d7511bd,01/11/2025 15:50,1761994200,ON,27.62,15.92,795.59,63.32,42.9,46.6,-0.28,8,15.79,0,47.74,0.14,2.3,16.42857143,0,0,1.315833333,0.28,0.08,0.22,300,1,19.2638,0,1,2400,63.32,0.000466667,0.000366667,172690.9091,2878.181818,47.96969697,0,0.135264127,0,16.42857143,0,0,0,0,0.004386111,14436.47878,4.010132996,0.060869565,0.842628774,LOW,LOW
VEH_001,68b89b2d4f65cd554d7511bd,01/11/2025 15:55,1761994500,ON,34.46,16,798.46,63.15,43.5,44.3,0.2,23,17.84,0,47.91,0.17,2.87,16.88235294,0,0,1.486666667,0.2,0.23,0.209,300,2,21.56856,0,1,2700,63.15,0.000566667,0.000433333,145730.7692,2428.846154,40.48076923,0,0.168786106,0,16.88235294,0,0,0,0,0.004955556,12743.27354,3.539798206,0.059233449,0.195618709,LOW,LOW
VEH_001,68b89b2d4f65cd554d7511bd,01/11/2025 16:00,1761994800,ON,40.82,16.08,801.87,62.94,44.4,46.1,0.25,24,19.75,0,48.11,0.21,3.41,16.23809524,0,0,1.645833333,0.25,0.24,0.247,300,2,24.62825,0,1,3000,62.94,0.0007,0.000494444,127294.382,2121.573034,35.35955056,0,0.200543771,0,16.23809524,0,0,0,0,0.005486111,11472.60759,3.186835443,0.061583578,0.912018946,LOW,LOW
VEH_001,68b89b2d4f65cd554d7511bd,01/11/2025 16:05,1761995100,ON,42.31,16.17,805.39,62.73,44,48.6,0.38,2,20.19,0,48.32,0.21,3.52,16.76190476,0,0,1.6825,0.38,0.02,0.272,300,2,25.68168,0,1,3300,62.73,0.0007,0.000544444,115218.3673,1920.306122,32.00510204,0,0.207012925,0,16.76190476,0,0,0,0,0.005608333,11185.14116,3.106983655,0.059659091,0.322084073,LOW,LOW
VEH_001,68b89b2d4f65cd554d7511bd,01/11/2025 16:10,1761995400,ON,38.68,16.25,808.61,62.54,43.8,47,0.35,41,19.1,0,48.52,0.19,3.22,16.94736842,0,0,1.591666667,0.35,0.41,0.368,300,2,26.1288,0,1,3600,62.54,0.000633333,0.000572222,109293.2039,1821.553398,30.3592233,0,0.189369778,0,16.94736842,0,0,0,0,0.005305556,11787.64398,3.27434555,0.059006211,0.157252812,LOW,LOW
VEH_001,68b89b2d4f65cd554d7511bd,01/11/2025 16:15,1761995700,ON,43.63,16.33,812.25,62.32,44.1,53.7,-0.41,23,20.59,0,48.74,0.22,3.64,16.54545455,0,0,1.715833333,0.41,0.23,0.356,300,2,27.92004,0,1,3900,62.32,0.000733333,0.000633333,98400,1640,27.33333333,0,0.214070184,0,16.54545455,0,0,0,0,0.005719444,10896.16319,3.026711996,0.06043956,0.735464772,LOW,LOW
VEH_001,68b89b2d4f65cd554d7511bd,01/11/2025 16:20,1761996000,ON,39.67,16.42,815.56,62.12,44.1,45.8,0.46,47,19.4,0,48.93,0.2,3.31,16.55,0,0,1.616666667,0.46,0.47,0.463,300,2,28.3822,0,1,4200,62.12,0.000666667,0.000666667,93180,1553,25.88333333,0,0.194662722,0,16.55,0,0,0,0,0.005388889,11527.42268,3.202061856,0.060422961,0.730965068,LOW,LOW
VEH_001,68b89b2d4f65cd554d7511bd,01/11/2025 16:25,1761996300,ON,42.6,16.5,819.11,61.91,42.7,46.1,0.09,2,20.28,0,49.15,0.21,3.55,16.9047619,0,0,1.69,0.09,0.02,0.069,300,2,21.67932,0,1,4500,61.91,0.0007,0.000688889,89869.35484,1497.822581,24.96370968,0,0.20877724,0,16.9047619,0,0,0,0,0.005633333,10989.94083,3.052761341,0.05915493,0.180224985,LOW,LOW
VEH_001,68b89b2d4f65cd554d7511bd,01/11/2025 16:30,1761996600,ON,40.17,16.58,822.45,61.71,43,52.2,-0.23,5,19.55,0,49.35,0.2,3.34,16.7,0,0,1.629166667,0.23,0.05,0.176,300,2,22.9908,0,1,4800,61.71,0.000666667,0.000683333,90307.31707,1505.121951,25.08536585,0,0.196427037,0,16.7,0,0,0,0,0.005430556,11363.47826,3.156521739,0.05988024,0.430313795,LOW,LOW
VEH_001,68b89b2d4f65cd554d7511bd,01/11/2025 16:35,1761996900,ON,40.51,16.67,825.83,61.5,42.8,49,-0.34,47,19.65,0,49.55,0.21,3.38,16.0952381,0,0,1.6375,0.34,0.47,0.379,300,2,27.09735,0,1,5100,61.5,0.0007,0.000683333,90000,1500,25,0,0.198779456,0,16.0952381,0,0,0,0,0.005458333,11267.17557,3.129770992,0.062130178,0.938069864,LOW,LOW
VEH_001,68b89b2d4f65cd554d7511bd,01/11/2025 16:40,1761997200,ON,43.84,16.75,829.48,61.28,43,50.8,0.18,26,20.65,0,49.77,0.22,3.65,16.59090909,0,0,1.720833333,0.18,0.26,0.204,300,2,24.8626,0,1,5400,61.28,0.000733333,0.0007,87542.85714,1459.047619,24.31746032,0,0.214658289,0,16.59090909,0,0,0,0,0.005736111,10683.19613,2.967554479,0.060273973,0.665304914,LOW,LOW
VEH_001,68b89b2d4f65cd554d7511bd,01/11/2025 16:45,1761997500,ON,47.89,16.83,833.47,61.05,42.9,50.3,-0.16,29,21.87,0,50.01,0.23,3.99,17.34782609,0,0,1.8225,0.16,0.29,0.199,300,2,26.22213,0,1,5700,61.05,0.000766667,0.000705556,86527.55906,1442.125984,24.03543307,0,0.234653855,0,17.34782609,0,0,0,1,0.006075,10049.38272,2.791495199,0.05764411,0.071047957,LOW,LOW
VEH_001,68b89b2d4f65cd554d7511bd,01/11/2025 16:50,1761997800,ON,54.42,16.92,838.01,60.77,42.6,54.2,-0.31,12,23.83,0,50.28,0.28,4.54,16.21428571,0,0,1.985833333,0.31,0.12,0.253,300,3,29.85899,0,1,6000,60.77,0.000933333,0.00075,81026.66667,1350.444444,22.50740741,0,0.266999625,0,16.21428571,0,0,0,1,0.006619444,9180.528745,2.550146874,0.061674009,0.916281824,LOW,LOW
VEH_001,68b89b2d4f65cd554d7511bd,01/11/2025 16:55,1761998100,ON,56.3,17,842.7,60.49,42.6,52.8,-0.24,23,24.39,0,50.56,0.28,4.69,16.75,0,0,2.0325,0.24,0.23,0.237,300,3,30.17043,0,1,6300,60.49,0.000933333,0.000788889,76677.46479,1277.957746,21.29929577,0,0.275821198,0,16.75,0,0,0,1,0.006775,8928.413284,2.480114801,0.059701493,0.341326229,LOW,LOW
VEH_001,68b89b2d4f65cd554d7511bd,01/11/2025 17:00,1761998400,ON,61.39,17.08,847.82,60.18,42.5,52.5,-0.48,40,25.92,0,50.87,0.31,5.12,16.51612903,0,0,2.16,0.48,0.4,0.456,300,3,37.73952,0,1,6600,60.18,0.001033333,0.00085,70800,1180,19.66666667,0,0.301109709,0,16.51612903,0,0,0,1,0.0072,8358.333333,2.321759259,0.060546875,0.770870337,LOW,LOW
VEH_001,68b89b2d4f65cd554d7511bd,01/11/2025 17:05,1761998700,ON,68.8,17.17,853.55,59.84,42.7,57,-0.4,3,28.14,0,51.21,0.34,5.73,16.85294118,0,0,2.345,0.4,0.03,0.289,300,3,36.27246,0,1,6900,59.84,0.001133333,0.000922222,64886.74699,1081.445783,18.02409639,0,0.336984108,0,16.85294118,0,0,0,1,0.007816667,7655.4371,2.126510306,0.059336824,0.218235642,LOW,LOW
VEH_001,68b89b2d4f65cd554d7511bd,01/11/2025 17:10,1761999000,ON,63.58,17.25,858.85,59.52,43,57.3,-0.03,21,26.57,0,51.53,0.32,5.3,16.5625,0,0,2.214166667,0.03,0.21,0.084,300,3,28.80188,0,1,7200,59.52,0.001066667,0.000977778,60872.72727,1014.545455,16.90909091,0,0.311695597,0,16.5625,0,0,0,1,0.007380556,8064.433572,2.240120437,0.060377358,0.711190053,LOW,LOW
VEH_001,68b89b2d4f65cd554d7511bd,01/11/2025 17:15,1761999300,ON,65.52,17.33,864.31,59.2,43.2,54.2,-0.48,10,27.16,0,51.86,0.32,5.46,17.0625,0,0,2.263333333,0.48,0.1,0.366,300,3,37.10056,0,1,7500,59.2,0.001066667,0.001027778,57600,960,16,0,0.321105276,0,17.0625,0,0,0,1,0.007544444,7846.833579,2.179675994,0.058608059,0.115689757,LOW,LOW
VEH_001,68b89b2d4f65cd554d7511bd,01/11/2025 17:20,1761999600,ON,70.66,17.42,870.2,58.84,42.9,58.9,-0.5,33,28.7,0,52.21,0.36,5.89,16.36111111,0,0,2.391666667,0.5,0.33,0.449,300,4,41.5863,0,1,7800,58.84,0.0012,0.001072222,54876.68394,914.611399,15.24352332,0,0.346393786,0,16.36111111,0,0,0,1,0.007972222,7380.627178,2.050174216,0.061120543,0.877205447,LOW,LOW
VEH_001,68b89b2d4f65cd554d7511bd,01/11/2025 17:25,1761999900,ON,67.04,17.5,875.78,58.51,42.4,50.5,-0.34,28,27.61,0,52.55,0.33,5.58,16.90909091,0,0,2.300833333,0.34,0.28,0.322,300,3,36.50042,0,1,8100,58.51,0.0011,0.0011,53190.90909,886.5151515,14.77525253,0,0.328162535,0,16.90909091,0,0,0,1,0.007669444,7628.975009,2.119159725,0.059139785,0.17838958,LOW,LOW
VEH_001,68b89b2d4f65cd554d7511bd,01/11/2025 17:30,1762000200,ON,70.14,17.58,881.63,58.16,42.5,55.5,0.15,26,28.54,0,52.9,0.35,5.85,16.71428571,0,0,2.378333333,0.15,0.26,0.183,300,4,33.76282,0,1,8400,58.16,0.001166667,0.001122222,51825.74257,863.7623762,14.3960396,0,0.344041367,0,16.71428571,0,0,0,1,0.007927778,7336.229853,2.037841626,0.05982906,0.401776199,LOW,LOW
VEH_001,68b89b2d4f65cd554d7511bd,01/11/2025 17:35,1762000500,ON,76.03,17.67,887.96,57.78,41.7,57.3,-0.18,37,30.31,0,53.28,0.38,6.33,16.65789474,0,0,2.525833333,0.18,0.37,0.237,300,4,37.49347,0,1,8700,57.78,0.001266667,0.001144444,50487.37864,841.4563107,14.02427184,0,0.372270402,0,16.65789474,0,0,0,1,0.008419444,6862.685582,1.906301551,0.060031596,0.527175844,LOW,LOW
VEH_001,68b89b2d4f65cd554d7511bd,01/11/2025 17:40,1762000800,ON,71.71,17.75,893.94,57.42,41.7,56.8,-0.13,14,29.01,0,53.64,0.36,5.98,16.61111111,0,0,2.4175,0.13,0.14,0.133,300,4,32.86833,0,1,9000,57.42,0.0012,0.001166667,49217.14286,820.2857143,13.67142857,0,0.351686731,0,16.61111111,0,0,0,1,0.008058333,7125.542916,1.979317477,0.060200669,0.623090586,LOW,LOW
VEH_001,68b89b2d4f65cd554d7511bd,01/11/2025 17:45,1762001100,ON,71.25,17.83,899.88,57.06,41.6,56.1,-0.41,7,28.88,0,53.99,0.36,5.94,16.5,0,0,2.406666667,0.41,0.07,0.308,300,4,37.77504,0,1,9300,57.06,0.0012,0.001188889,47994.39252,799.9065421,13.3317757,0,0.349334311,0,16.5,0,0,0,1,0.008022222,7112.742382,1.975761773,0.060606061,0.789224393,LOW,LOW
VEH_001,68b89b2d4f65cd554d7511bd,01/11/2025 17:50,1762001400,ON,75.59,17.92,906.18,56.68,41.8,61.9,-0.37,23,30.18,0,54.37,0.38,6.3,16.57894737,0,0,2.515,0.37,0.23,0.328,300,4,40.07904,0,1,9600,56.68,0.001266667,0.0012,47233.33333,787.2222222,13.12037037,0,0.370506087,0,16.57894737,0,0,0,1,0.008383333,6761.033797,1.878064944,0.06031746,0.685968028,LOW,LOW
VEH_001,68b89b2d4f65cd554d7511bd,01/11/2025 17:55,1762001700,ON,82.32,18,913.04,56.27,41.8,64.3,-0.38,16,32.2,0,54.78,0.41,6.86,16.73170732,0,0,2.683333333,0.38,0.16,0.314,300,4,42.3108,0,1,9900,56.27,0.001366667,0.001244444,45216.96429,753.6160714,12.56026786,0,0.403439962,0,16.73170732,0,0,0,1,0.008944444,6291.055901,1.747515528,0.059766764,0.371936057,LOW,LOW
VEH_001,68b89b2d4f65cd554d7511bd,01/11/2025 18:00,1762002000,ON,84.04,18.08,920.04,55.85,41.2,62.1,-0.34,21,32.71,0,55.2,0.42,7,16.66666667,0,0,2.725833333,0.34,0.21,0.301,300,4,42.55571,0,1,10200,55.85,0.0014,0.001283333,43519.48052,725.3246753,12.08874459,0,0.41167343,0,16.66666667,0,0,0,1,0.009086111,6146.744115,1.707428921,0.06,0.508170515,LOW,LOW
VEH_001,68b89b2d4f65cd554d7511bd,01/11/2025 18:05,1762002300,ON,85.35,18.17,927.15,55.42,40.9,64.2,-0.04,7,33.1,0,55.63,0.43,7.11,16.53488372,0,0,2.758333333,0.04,0.07,0.049,300,4,34.7219,0,1,10500,55.42,0.001433333,0.001311111,42269.49153,704.4915254,11.74152542,0,0.418142584,0,16.53488372,0,0,0,1,0.009194444,6027.55287,1.674320242,0.0604782,0.748727057,LOW,LOW
VEH_001,68b89b2d4f65cd554d7511bd,01/11/2025 18:10,1762002600,ON,84.78,18.25,934.22,55,41.1,61.3,0.22,10,32.93,0,56.05,0.42,7.07,16.83333333,0,0,2.744166667,0.22,0.1,0.184,300,4,38.98912,0,1,10800,55,0.0014,0.001344444,40909.09091,681.8181818,11.36363636,0,0.415790165,0,16.83333333,0,0,0,1,0.009147222,6012.754327,1.670209535,0.059405941,0.234813499,LOW,LOW
VEH_001,68b89b2d4f65cd554d7511bd,01/11/2025 18:15,1762002900,ON,87.9,18.33,941.54,54.56,40.7,62.3,-0.26,45,33.87,0,56.49,0.44,7.32,16.63636364,0,0,2.8225,0.26,0.45,0.317,300,4,44.60679,0,1,11100,54.56,0.001466667,0.001388889,39283.2,654.72,10.912,0,0.430492787,0,16.63636364,0,0,0,1,0.009408333,5799.11426,1.610865072,0.06010929,0.571640024,LOW,LOW
VEH_001,68b89b2d4f65cd554d7511bd,01/11/2025 18:20,1762003200,ON,82.18,18.42,948.39,54.15,41.3,62.9,0.06,31,32.15,0,56.9,0.41,6.85,16.70731707,0,0,2.679166667,0.06,0.31,0.135,300,4,36.49025,0,1,11400,54.15,0.001366667,0.001405556,38525.6917,642.0948617,10.70158103,0,0.402851857,0,16.70731707,0,0,0,1,0.008930556,6063.452566,1.684292379,0.059854015,0.415156898,LOW,LOW
VEH_001,68b89b2d4f65cd554d7511bd,01/11/2025 18:25,1762003500,ON,89.24,18.5,955.83,53.7,41.7,63.1,-0.42,12,34.27,0,57.35,0.45,7.44,16.53333333,0,0,2.855833333,0.42,0.12,0.33,300,4,45.5791,0,1,11700,53.7,0.0015,0.001427778,37610.89494,626.848249,10.44747082,0,0.437550046,0,16.53333333,0,0,0,1,0.009519444,5641.085498,1.566968194,0.060483871,0.750858496,LOW,LOW
VEH_001,68b89b2d4f65cd554d7511bd,01/11/2025 18:30,1762003800,ON,82.5,18.58,962.7,53.29,41.8,58.1,0.19,49,32.25,0,57.76,0.41,6.87,16.75609756,0,0,2.6875,0.19,0.49,0.28,300,4,41.28,0,1,12000,53.29,0.001366667,0.001422222,37469.53125,624.4921875,10.40820312,0,0.404028067,0,16.75609756,0,0,0,1,0.008958333,5948.651163,1.652403101,0.059679767,0.330728242,LOW,LOW
VEH_001,68b89b2d4f65cd554d7511bd,01/11/2025 18:35,1762004100,ON,87.64,18.67,970.01,52.85,41.9,62.7,-0.38,5,33.79,0,58.2,0.44,7.31,16.61363636,0,0,2.815833333,0.38,0.05,0.281,300,4,43.28499,0,1,12300,52.85,0.001466667,0.001427778,37015.5642,616.92607,10.28210117,0,0.429904682,0,16.61363636,0,0,0,1,0.009386111,5630.659959,1.564072211,0.060191518,0.618650089,LOW,LOW
VEH_001,68b89b2d4f65cd554d7511bd,01/11/2025 18:40,1762004400,ON,89.16,18.75,977.43,52.41,41.3,65,0.44,7,34.25,0,58.65,0.44,7.42,16.86363636,0,0,2.854166667,0.44,0.07,0.329,300,4,45.51825,0,1,12600,52.41,0.001466667,0.001438889,36423.93822,607.0656371,10.11776062,0,0.436373836,0,16.86363636,0,0,0,1,0.009513889,5508.788321,1.530218978,0.059299191,0.208999408,LOW,LOW
VEH_001,68b89b2d4f65cd554d7511bd,01/11/2025 18:45,1762004700,ON,92.58,18.83,985.15,51.94,41.7,62.6,-0.42,19,35.27,0,59.11,0.47,7.72,16.42553191,0,0,2.939166667,0.42,0.19,0.351,300,4,47.64977,0,1,12900,51.94,0.001566667,0.001455556,35683.96947,594.7328244,9.91221374,0,0.454016983,0,16.42553191,0,0,0,1,0.009797222,5301.502694,1.472639637,0.060880829,0.845233866,LOW,MEDIUM
VEH_001,68b89b2d4f65cd554d7511bd,01/11/2025 18:50,1762005000,ON,93.43,18.92,992.94,51.48,41.7,67.9,-0.46,41,35.53,0,59.58,0.46,7.79,16.93478261,0,0,2.960833333,0.46,0.41,0.445,300,4,51.34085,0,1,13200,51.48,0.001533333,0.001483333,34705.61798,578.4269663,9.640449438,0,0.458133718,0,16.93478261,0,0,0,1,0.009869444,5216.099071,1.448916409,0.059050064,0.162699822,LOW,MEDIUM
VEH_001,68b89b2d4f65cd554d7511bd,01/11/2025 18:55,1762005300,ON,92.45,19,1000.64,51.02,42.4,66.6,-0.02,18,35.23,0,60.04,0.46,7.7,16.73913043,0,0,2.935833333,0.02,0.18,0.068,300,4,37.62564,0,1,13500,51.02,0.001533333,0.001488889,34267.16418,571.119403,9.518656716,0,0.452840773,0,16.73913043,0,0,0,1,0.009786111,5213.511212,1.448197559,0.05974026,0.360331557,LOW,MEDIUM
VEH_001,68b89b2d4f65cd554d7511bd,01/11/2025 19:00,1762005600,ON,100.06,19.08,1008.98,50.51,42.6,64.8,0.16,43,37.52,0,60.54,0.51,8.34,16.35294118,0,0,3.126666667,0.16,0.43,0.241,300,0,46.56232,0,1,13800,50.51,0.0017,0.001544444,32704.31655,545.0719424,9.084532374,0,0.490479487,0,16.35294118,0,0,0,1,0.010422222,4846.375267,1.346215352,0.061151079,0.880639432,LOW,MEDIUM
VEH_001,68b89b2d4f65cd554d7511bd,01/11/2025 19:05,1762005900,ON,100.95,19.17,1017.39,50.01,42.6,66.8,-0.3,34,37.78,0,61.04,0.5,8.41,16.82,0,0,3.148333333,0.3,0.34,0.312,300,0,49.56736,0,1,14100,50.01,0.001666667,0.001577778,31696.47887,528.2746479,8.804577465,0,0.494596221,0,16.82,0,0,0,1,0.010494444,4765.378507,1.323716252,0.059453032,0.249970397,LOW,MEDIUM
VEH_001,68b89b2d4f65cd554d7511bd,01/11/2025 19:10,1762006200,ON,96.48,19.25,1025.43,49.53,42.8,64.1,-0.33,20,36.44,0,61.53,0.48,8.04,16.75,0,0,3.036666667,0.33,0.2,0.291,300,4,47.04404,0,1,14400,49.53,0.0016,0.0016,30956.25,515.9375,8.598958333,0,0.47283634,0,16.75,0,0,0,1,0.010122222,4893.194292,1.359220637,0.059701493,0.341148609,LOW,MEDIUM
VEH_001,68b89b2d4f65cd554d7511bd,01/11/2025 19:15,1762006500,ON,100.11,19.33,1033.77,49.03,42.1,64,-0.13,19,37.53,0,62.03,0.5,8.34,16.68,0,0,3.1275,0.13,0.19,0.148,300,0,43.08444,0,1,14700,49.03,0.001666667,0.001616667,30327.83505,505.4639175,8.424398625,0,0.490479487,0,16.68,0,0,0,1,0.010425,4703.117506,1.306421529,0.059952038,0.477560687,LOW,MEDIUM
VEH_001,68b89b2d4f65cd554d7511bd,01/11/2025 19:20,1762006800,ON,100.19,19.42,1042.12,48.53,43.1,67.3,-0.47,33,37.56,0,62.53,0.5,8.35,16.7,0,0,3.13,0.47,0.33,0.428,300,0,53.63568,0,1,15000,48.53,0.001666667,0.001638889,29611.52542,493.5254237,8.225423729,0,0.491067592,0,16.7,0,0,0,1,0.010433333,4651.4377,1.292066028,0.05988024,0.431024275,LOW,MEDIUM
