vehicleId,driverId,timestamp,engineState,speed_mph,odometer_miles,fuelLevel_pct,fuelTemperature_C,engineOilPressure_psi,engineHours_hr,longitudinalAcceleration_ms2,brakePosition_pct,fuelRate_L_per_hr,idleFuelConsumed_L,fuelIntegrated_L,fuel_drop_pct,distance_miles,miles_per_fuel_pct,is_idle,fuel_consumed_idle_L,fuel_consumed_moving_L,acceleration_abs,brake_intensity,driver_aggressiveness,engine_on_duration_sec,speed_bucket,fuel_rate_eff,refill_event,fuel_cycle,time_since_refill_sec,fuel_pct_remaining,fuel_burn_pct_per_sec,fuel_burn_pct_per_sec_smooth,fuel_time_to_empty_sec,fuel_time_to_empty_min,fuel_time_to_empty_hr,fuel_theft_flag,expected_fuel_drop,sudden_drop_trip_flag,fuel_efficiency_miles_per_pct,low_efficiency_flag,idle_fuel_flag,fuel_sensor_tamper_flag,fuel_leak_flag,consumption_rate_L_per_sec,fuel_time_to_empty_sec_v2,fuel_time_to_empty_hr_v2,fuel_per_mile,driver_fuel_efficiency_score,fuel_overheat_flag,fuel_level_alert,fuel_time_to_empty_alert
VEH_001,68b89b2d4f65cd554d7511bd,11/01/2025 14:35,ON,30.57,758.88,39.47,43.5,47.2,14.67,0.35,24,16.67,0,45.53,0.15,2.55,17,0,0,16.67,0.35,0.24,0.317,3600,1,21.95439,0,0,630000,39.47,4.17E-05,4.29E-05,920966.6667,15349.44444,255.8240741,0,0.149727053,0,17,0,0,0,0,0.004630556,8523.815237,2.367726455,0.058823529,0.135456981,0,MEDIUM,LOW
VEH_001,68b89b2d4f65cd554d7511bd,11/01/2025 14:40,ON,37.03,761.97,39.28,43.6,45.6,14.75,-0.46,15,18.61,0,45.72,0.19,3.09,16.26315789,0,0,18.61,0.46,0.15,0.367,3600,1,25.43987,0,0,633600,39.28,5.28E-05,4.37E-05,899869.0909,14997.81818,249.9636364,0,0.181433958,0,16.26315789,0,0,0,0,0.005169444,7598.495433,2.110693176,0.061488673,0.907710628,0,MEDIUM,LOW
VEH_001,68b89b2d4f65cd554d7511bd,11/01/2025 14:45,ON,43.83,765.62,39.06,43.2,51.3,14.83,0.42,49,20.65,0,45.94,0.22,3.65,16.59090909,0,0,20.65,0.42,0.49,0.441,3600,1,29.75665,0,0,637200,39.06,6.11E-05,4.56E-05,855923.4783,14265.3913,237.7565217,0,0.214315194,0,16.59090909,0,0,0,0,0.005736111,6809.491525,1.891525424,0.060273973,0.654212563,0,MEDIUM,LOW
VEH_001,68b89b2d4f65cd554d7511bd,11/01/2025 14:50,ON,42.58,769.17,38.85,43.1,46.6,14.92,0.02,38,20.27,0,46.15,0.21,3.55,16.9047619,0,0,20.27,0.02,0.38,0.128,3600,1,22.86456,0,0,640800,38.85,5.83E-05,4.80E-05,809107.438,13485.12397,224.7520661,0,0.208443544,0,16.9047619,0,0,0,0,0.005630556,6899.851998,1.916625555,0.05915493,0.187258113,0,MEDIUM,LOW
VEH_001,68b89b2d4f65cd554d7511bd,11/01/2025 14:55,ON,35.17,772.1,38.67,42.7,49.2,15,0.22,43,18.05,0,46.33,0.18,2.93,16.27777778,0,0,18.05,0.22,0.43,0.283,3600,1,23.15815,0,0,644400,38.67,5.00E-05,4.88E-05,792263.4146,13204.39024,220.0731707,0,0.17203932,0,16.27777778,0,0,0,0,0.005013889,7712.576177,2.142382271,0.061433447,0.905626675,0,MEDIUM,LOW
VEH_001,68b89b2d4f65cd554d7511bd,11/01/2025 15:00,ON,36.33,775.13,38.49,43.2,48.4,15.08,0.02,44,18.4,0,46.51,0.18,3.03,16.83333333,0,0,18.4,0.02,0.44,0.146,3600,1,21.0864,0,0,648000,38.49,5.00E-05,4.96E-05,775958.4,12932.64,215.544,0,0.177910969,0,16.83333333,0,0,0,0,0.005111111,7530.652174,2.091847826,0.059405941,0.24903245,0,MEDIUM,LOW
VEH_001,68b89b2d4f65cd554d7511bd,11/01/2025 15:05,ON,38.18,778.31,38.3,43.3,49.6,15.17,0.44,34,18.96,0,46.7,0.19,3.18,16.73684211,0,0,18.96,0.44,0.34,0.41,3600,1,26.7336,0,0,651600,38.3,5.28E-05,5.24E-05,731181.8182,12186.36364,203.1060606,0,0.186718443,0,16.73684211,0,0,0,0,0.005266667,7272.151899,2.020042194,0.059748428,0.37392081,0,MEDIUM,LOW
VEH_001,68b89b2d4f65cd554d7511bd,11/01/2025 15:10,ON,31.3,780.92,64.2,44.3,43.2,15.25,-0.23,9,16.89,0,46.85,0,2.61,0,0,0,16.89,0.23,0.09,0.188,3600,1,20.06532,1,1,0,64.2,0,4.64E-05,1382769.231,23046.15385,384.1025641,0,0.153250043,0,0,0,0,0,0,0.004691667,13683.83659,3.801065719,0,0.011164037,0,LOW,LOW
VEH_001,68b89b2d4f65cd554d7511bd,11/01/2025 15:15,ON,24.77,782.98,64.07,44.4,37.5,15.33,0.23,48,14.93,0,46.98,0.13,2.06,15.84615385,0,0,14.93,0.23,0.48,0.305,3600,0,19.48365,0,1,3600,64.07,3.61E-05,4.40E-05,1454562.162,24242.7027,404.045045,0,0.120955972,0,15.84615385,0,0,0,0,0.004147222,15448.89484,4.291359678,0.063106796,0.956236975,0,LOW,LOW
VEH_001,68b89b2d4f65cd554d7511bd,11/01/2025 15:20,ON,18.54,784.53,63.98,43.9,38.5,15.42,-0.2,36,13.06,0,47.07,0.09,1.55,17.22222222,0,0,13.06,0.2,0.36,0.248,3600,0,16.29888,0,1,7200,63.98,2.50E-05,3.89E-05,1645200,27420,457,0,0.091010562,0,17.22222222,0,0,0,0,0.003627778,17636.14089,4.898928025,0.058064516,0.084846681,0,LOW,LOW
VEH_001,68b89b2d4f65cd554d7511bd,11/01/2025 15:25,ON,11.21,785.46,63.93,43.1,35.5,15.5,0.18,11,10.86,0,47.13,0.05,0.93,18.6,0,0,10.86,0.18,0.11,0.159,3600,0,12.58674,0,1,10800,63.93,1.39E-05,3.25E-05,1964678.049,32744.63415,545.7439024,0,0.054606337,0,18.6,0,0,0,0,0.003016667,21192.26519,5.886740331,0.053763441,0.036618041,0,LOW,LOW
VEH_001,68b89b2d4f65cd554d7511bd,11/01/2025 15:30,ON,18.51,787,63.83,42.8,42.8,15.58,0.09,38,13.05,0,47.22,0.1,1.54,15.4,0,0,13.05,0.09,0.38,0.177,3600,0,15.35985,0,1,14400,63.83,2.78E-05,2.94E-05,2173670.27,36227.83784,603.7972973,0,0.090423397,0,15.4,0,0,0,0,0.003625,17608.27586,4.891187739,0.064935065,0.97588568,0,LOW,LOW
VEH_001,68b89b2d4f65cd554d7511bd,11/01/2025 15:35,ON,24.58,789.05,63.71,42.8,44.4,15.67,0.11,24,14.87,0,47.34,0.12,2.05,17.08333333,0,0,14.87,0.11,0.24,0.149,3600,0,17.08563,0,1,18000,63.71,3.33E-05,2.70E-05,2361017.647,39350.29412,655.8382353,0,0.120368807,0,17.08333333,0,0,0,0,0.004130556,15424.07532,4.284465367,0.058536585,0.108067877,0,LOW,LOW
VEH_001,68b89b2d4f65cd554d7511bd,11/01/2025 15:40,ON,28.47,791.42,63.57,42.8,42.2,15.75,0.34,44,16.04,0,47.49,0.14,2.37,16.92857143,0,0,16.04,0.34,0.44,0.37,3600,0,21.9748,0,1,21600,63.57,3.89E-05,2.50E-05,2542800,42380,706.3333333,0,0.139158085,0,16.92857143,0,0,0,0,0.004455556,14267.58105,3.963216958,0.05907173,0.169395653,0,LOW,LOW
VEH_001,68b89b2d4f65cd554d7511bd,11/01/2025 15:45,ON,22.4,793.29,63.46,42.7,40.7,15.83,-0.46,2,14.22,0,47.6,0.11,1.87,17,0,0,14.22,0.46,0.02,0.328,3600,0,18.88416,0,1,25200,63.46,3.06E-05,2.94E-05,2161070.27,36017.83784,600.2972973,0,0.109799839,0,17,0,0,0,0,0.00395,16065.82278,4.462728551,0.058823529,0.133373028,0,LOW,LOW
VEH_001,68b89b2d4f65cd554d7511bd,11/01/2025 15:50,ON,27.62,795.59,63.32,42.9,46.6,15.92,-0.28,8,15.79,0,47.74,0.14,2.3,16.42857143,0,0,15.79,0.28,0.08,0.22,3600,0,19.2638,0,1,28800,63.32,3.89E-05,2.98E-05,2127552,35459.2,590.9866667,0,0.13504793,0,16.42857143,0,0,0,0,0.004386111,14436.47878,4.010132996,0.060869565,0.835963084,0,LOW,LOW
VEH_001,68b89b2d4f65cd554d7511bd,11/01/2025 15:55,ON,34.46,798.46,63.15,43.5,44.3,16,0.2,23,17.84,0,47.91,0.17,2.87,16.88235294,0,0,17.84,0.2,0.23,0.209,3600,1,21.56856,0,1,32400,63.15,4.72E-05,3.29E-05,1917325.301,31955.42169,532.5903614,0,0.16851633,0,16.88235294,0,0,0,0,0.004955556,12743.27354,3.539798206,0.059233449,0.204227449,0,LOW,LOW
VEH_001,68b89b2d4f65cd554d7511bd,11/01/2025 16:00,ON,40.82,801.87,62.94,44.4,46.1,16.08,0.25,24,19.75,0,48.11,0.21,3.41,16.23809524,0,0,19.75,0.25,0.24,0.247,3600,1,24.62825,0,1,36000,62.94,5.83E-05,3.93E-05,1602109.091,26701.81818,445.030303,0,0.200223236,0,16.23809524,0,0,0,0,0.005486111,11472.60759,3.186835443,0.061583578,0.913664781,0,LOW,LOW
VEH_001,68b89b2d4f65cd554d7511bd,11/01/2025 16:05,ON,42.31,805.39,62.73,44,48.6,16.17,0.38,2,20.19,0,48.32,0.21,3.52,16.76190476,0,0,20.19,0.38,0.02,0.272,3600,1,25.68168,0,1,39600,62.73,5.83E-05,4.37E-05,1437087.273,23951.45455,399.1909091,0,0.20668205,0,16.76190476,0,0,0,0,0.005608333,11185.14116,3.106983655,0.059659091,0.335218815,0,LOW,LOW
VEH_001,68b89b2d4f65cd554d7511bd,11/01/2025 16:10,ON,38.68,808.61,62.54,43.8,47,16.25,0.35,41,19.1,0,48.52,0.19,3.22,16.94736842,0,0,19.1,0.35,0.41,0.368,3600,1,26.1288,0,1,43200,62.54,5.28E-05,4.64E-05,1347015.385,22450.25641,374.1709402,0,0.189067102,0,16.94736842,0,0,0,0,0.005305556,11787.64398,3.27434555,0.059006211,0.15718964,0,LOW,LOW
VEH_001,68b89b2d4f65cd554d7511bd,11/01/2025 16:15,ON,43.63,812.25,62.32,44.1,53.7,16.33,-0.41,23,20.59,0,48.74,0.22,3.64,16.54545455,0,0,20.59,0.41,0.23,0.356,3600,1,27.92004,0,1,46800,62.32,6.11E-05,4.96E-05,1256371.2,20939.52,348.992,0,0.213728029,0,16.54545455,0,0,0,0,0.005719444,10896.16319,3.026711996,0.06043956,0.730276868,0,LOW,LOW
VEH_001,68b89b2d4f65cd554d7511bd,11/01/2025 16:20,ON,39.67,815.56,62.12,44.1,45.8,16.42,0.46,47,19.4,0,48.93,0.2,3.31,16.55,0,0,19.4,0.46,0.47,0.463,3600,1,28.3822,0,1,50400,62.12,5.56E-05,5.32E-05,1168226.866,19470.44776,324.5074627,0,0.194351587,0,16.55,0,0,0,0,0.005388889,11527.42268,3.202061856,0.060422961,0.72491813,0,LOW,LOW
VEH_001,68b89b2d4f65cd554d7511bd,11/01/2025 16:25,ON,42.6,819.11,61.91,42.7,46.1,16.5,0.09,2,20.28,0,49.15,0.21,3.55,16.9047619,0,0,20.28,0.09,0.02,0.069,3600,1,21.67932,0,1,54000,61.91,5.83E-05,5.60E-05,1106476.596,18441.2766,307.3546099,0,0.208443544,0,16.9047619,0,0,0,0,0.005633333,10989.94083,3.052761341,0.05915493,0.186662697,0,LOW,LOW
VEH_001,68b89b2d4f65cd554d7511bd,11/01/2025 16:30,ON,40.17,822.45,61.71,43,52.2,16.58,-0.23,5,19.55,0,49.35,0.2,3.34,16.7,0,0,19.55,0.23,0.05,0.176,3600,1,22.9908,0,1,57600,61.71,5.56E-05,5.71E-05,1079925,17998.75,299.9791667,0,0.196113081,0,16.7,0,0,0,0,0.005430556,11363.47826,3.156521739,0.05988024,0.429592141,0,LOW,LOW
VEH_001,68b89b2d4f65cd554d7511bd,11/01/2025 16:35,ON,40.51,825.83,61.5,42.8,49,16.67,-0.34,47,19.65,0,49.55,0.21,3.38,16.0952381,0,0,19.65,0.34,0.47,0.379,3600,1,27.09735,0,1,61200,61.5,5.83E-05,5.71E-05,1076250,17937.5,298.9583333,0,0.198461741,0,16.0952381,0,0,0,0,0.005458333,11267.17557,3.129770992,0.062130178,0.937779101,0,LOW,LOW
VEH_001,68b89b2d4f65cd554d7511bd,11/01/2025 16:40,ON,43.84,829.48,61.28,43,50.8,16.75,0.18,26,20.65,0,49.77,0.22,3.65,16.59090909,0,0,20.65,0.18,0.26,0.204,3600,1,24.8626,0,1,64800,61.28,6.11E-05,5.75E-05,1065004.138,17750.06897,295.8344828,0,0.214315194,0,16.59090909,0,0,0,0,0.005736111,10683.19613,2.967554479,0.060273973,0.654212563,0,LOW,LOW
VEH_001,68b89b2d4f65cd554d7511bd,11/01/2025 16:45,ON,47.89,833.47,61.05,42.9,50.3,16.83,-0.16,29,21.87,0,50.01,0.23,3.99,17.34782609,0,0,21.87,0.16,0.29,0.199,3600,1,26.22213,0,1,68400,61.05,6.39E-05,5.91E-05,1032523.49,17208.72483,286.8120805,0,0.234278801,0,17.34782609,0,0,0,0,0.006075,10049.38272,2.791495199,0.05764411,0.070259006,0,LOW,LOW
VEH_001,68b89b2d4f65cd554d7511bd,11/01/2025 16:50,ON,54.42,838.01,60.77,42.6,54.2,16.92,-0.31,12,23.83,0,50.28,0.28,4.54,16.21428571,0,0,23.83,0.31,0.12,0.253,3600,1,29.85899,0,1,72000,60.77,7.78E-05,6.15E-05,988002.5806,16466.70968,274.4451613,0,0.266572871,0,16.21428571,0,0,0,0,0.006619444,9180.528745,2.550146874,0.061674009,0.916939565,0,LOW,LOW
VEH_001,68b89b2d4f65cd554d7511bd,11/01/2025 16:55,ON,56.3,842.7,60.49,42.6,52.8,17,-0.24,23,24.39,0,50.56,0.28,4.69,16.75,0,0,24.39,0.24,0.23,0.237,3600,1,30.17043,0,1,75600,60.49,7.78E-05,6.47E-05,935182.8221,15586.38037,259.7730061,0,0.275380345,0,16.75,0,0,0,0,0.006775,8928.413284,2.480114801,0.059701493,0.35293242,0,LOW,LOW
VEH_001,68b89b2d4f65cd554d7511bd,11/01/2025 17:00,ON,61.39,847.82,60.18,42.5,52.5,17.08,-0.48,40,25.92,0,50.87,0.31,5.12,16.51612903,0,0,25.92,0.48,0.4,0.456,3600,1,37.73952,0,1,79200,60.18,8.61E-05,6.87E-05,876610.4046,14610.17341,243.5028902,0,0.300628436,0,16.51612903,0,0,0,0,0.0072,8358.333333,2.321759259,0.060546875,0.765704079,0,LOW,LOW
VEH_001,68b89b2d4f65cd554d7511bd,11/01/2025 17:05,ON,68.8,853.55,59.84,42.7,57,17.17,-0.4,3,28.14,0,51.21,0.34,5.73,16.85294118,0,0,28.14,0.4,0.03,0.289,3600,1,36.27246,0,1,82800,59.84,9.44E-05,7.42E-05,806400,13440,224,0,0.336445496,0,16.85294118,0,0,0,0,0.007816667,7655.4371,2.126510306,0.059336824,0.229830307,0,LOW,LOW
VEH_001,68b89b2d4f65cd554d7511bd,11/01/2025 17:10,ON,63.58,858.85,59.52,43,57.3,17.25,-0.03,21,26.57,0,51.53,0.32,5.3,16.5625,0,0,26.57,0.03,0.21,0.084,3600,1,28.80188,0,1,86400,59.52,8.89E-05,7.86E-05,757527.2727,12625.45455,210.4242424,0,0.311197404,0,16.5625,0,0,0,0,0.007380556,8064.433572,2.240120437,0.060377358,0.702887764,0,LOW,LOW
VEH_001,68b89b2d4f65cd554d7511bd,11/01/2025 17:15,ON,65.52,864.31,59.2,43.2,54.2,17.33,-0.48,10,27.16,0,51.86,0.32,5.46,17.0625,0,0,27.16,0.48,0.1,0.366,3600,1,37.10056,0,1,90000,59.2,8.89E-05,8.25E-05,717230.7692,11953.84615,199.2307692,0,0.320592043,0,17.0625,0,0,0,0,0.007544444,7846.833579,2.179675994,0.058608059,0.113724323,0,LOW,LOW
VEH_001,68b89b2d4f65cd554d7511bd,11/01/2025 17:20,ON,70.66,870.2,58.84,42.9,58.9,17.42,-0.5,33,28.7,0,52.21,0.36,5.89,16.36111111,0,0,28.7,0.5,0.33,0.449,3600,2,41.5863,0,1,93600,58.84,1.00E-04,8.77E-05,670935.7466,11182.26244,186.3710407,0,0.345840134,0,16.36111111,0,0,0,0,0.007972222,7380.627178,2.050174216,0.061120543,0.878237571,0,LOW,LOW
VEH_001,68b89b2d4f65cd554d7511bd,11/01/2025 17:25,ON,67.04,875.78,58.51,42.4,50.5,17.5,-0.34,28,27.61,0,52.55,0.33,5.58,16.90909091,0,0,27.61,0.34,0.28,0.322,3600,1,36.50042,0,1,97200,58.51,9.17E-05,8.97E-05,652412.3894,10873.53982,181.2256637,0,0.327638022,0,16.90909091,0,0,0,0,0.007669444,7628.975009,2.119159725,0.059139785,0.184132182,0,LOW,LOW
VEH_001,68b89b2d4f65cd554d7511bd,11/01/2025 17:30,ON,70.14,881.63,58.16,42.5,55.5,17.58,0.15,26,28.54,0,52.9,0.35,5.85,16.71428571,0,0,28.54,0.15,0.26,0.183,3600,2,33.76282,0,1,100800,58.16,9.72E-05,9.25E-05,629026.6094,10483.77682,174.7296137,0,0.343491475,0,16.71428571,0,0,0,0,0.007927778,7336.229853,2.037841626,0.05982906,0.404584698,0,LOW,LOW
VEH_001,68b89b2d4f65cd554d7511bd,11/01/2025 17:35,ON,76.03,887.96,57.78,41.7,57.3,17.67,-0.18,37,30.31,0,53.28,0.38,6.33,16.65789474,0,0,30.31,0.18,0.37,0.237,3600,2,37.49347,0,1,104400,57.78,0.000105556,9.52E-05,606690,10111.5,168.525,0,0.371675391,0,16.65789474,0,0,0,0,0.008419444,6862.685582,1.906301551,0.060031596,0.521881512,0,LOW,LOW
VEH_001,68b89b2d4f65cd554d7511bd,11/01/2025 17:40,ON,71.71,893.94,57.42,41.7,56.8,17.75,-0.13,14,29.01,0,53.64,0.36,5.98,16.61111111,0,0,29.01,0.13,0.14,0.133,3600,2,32.86833,0,1,108000,57.42,1.00E-04,9.60E-05,597927.2727,9965.454545,166.0909091,0,0.351124619,0,16.61111111,0,0,0,0,0.008058333,7125.542916,1.979317477,0.060200669,0.614468592,0,LOW,LOW
VEH_001,68b89b2d4f65cd554d7511bd,11/01/2025 17:45,ON,71.25,899.88,57.06,41.6,56.1,17.83,-0.41,7,28.88,0,53.99,0.36,5.94,16.5,0,0,28.88,0.41,0.07,0.308,3600,2,37.77504,0,1,111600,57.06,1.00E-04,9.76E-05,584517.0732,9741.95122,162.3658537,0,0.348775959,0,16.5,0,0,0,0,0.008022222,7112.742382,1.975761773,0.060606061,0.782375707,0,LOW,LOW
VEH_001,68b89b2d4f65cd554d7511bd,11/01/2025 17:50,ON,75.59,906.18,56.68,41.8,61.9,17.92,-0.37,23,30.18,0,54.37,0.38,6.3,16.57894737,0,0,30.18,0.37,0.23,0.328,3600,2,40.07904,0,1,115200,56.68,0.000105556,0.0001,566800,9446.666667,157.4444444,0,0.369913896,0,16.57894737,0,0,0,0,0.008383333,6761.033797,1.878064944,0.06031746,0.676094076,0,LOW,LOW
VEH_001,68b89b2d4f65cd554d7511bd,11/01/2025 17:55,ON,82.32,913.04,56.27,41.8,64.3,18,-0.38,16,32.2,0,54.78,0.41,6.86,16.73170732,0,0,32.2,0.38,0.16,0.314,3600,2,42.3108,0,1,118800,56.27,0.000113889,0.000101984,551752.5292,9195.875486,153.2645914,0,0.402795131,0,16.73170732,0,0,0,0,0.008944444,6291.055901,1.747515528,0.059766764,0.379874963,0,LOW,LOW
VEH_001,68b89b2d4f65cd554d7511bd,11/01/2025 18:00,ON,84.04,920.04,55.85,41.2,62.1,18.08,-0.34,21,32.71,0,55.2,0.42,7,16.66666667,0,0,32.71,0.34,0.21,0.301,3600,2,42.55571,0,1,122400,55.85,0.000116667,0.000105556,529105.2632,8818.421053,146.9736842,0,0.41101544,0,16.66666667,0,0,0,0,0.009086111,6146.744115,1.707428921,0.06,0.506847276,0,LOW,LOW
VEH_001,68b89b2d4f65cd554d7511bd,11/01/2025 18:05,ON,85.35,927.15,55.42,40.9,64.2,18.17,-0.04,7,33.1,0,55.63,0.43,7.11,16.53488372,0,0,33.1,0.04,0.07,0.049,3600,2,34.7219,0,1,126000,55.42,0.000119444,0.00010873,509702.1898,8495.036496,141.5839416,0,0.417474254,0,16.53488372,0,0,0,0,0.009194444,6027.55287,1.674320242,0.0604782,0.744269128,0,LOW,LOW
VEH_001,68b89b2d4f65cd554d7511bd,11/01/2025 18:10,ON,84.78,934.22,55,41.1,61.3,18.25,0.22,10,32.93,0,56.05,0.42,7.07,16.83333333,0,0,32.93,0.22,0.1,0.184,3600,2,38.98912,0,1,129600,55,0.000116667,0.000110317,498561.1511,8309.352518,138.4892086,0,0.415125594,0,16.83333333,0,0,0,0,0.009147222,6012.754327,1.670209535,0.059405941,0.247692766,0,LOW,LOW
VEH_001,68b89b2d4f65cd554d7511bd,11/01/2025 18:15,ON,87.9,941.54,54.56,40.7,62.3,18.33,-0.26,45,33.87,0,56.49,0.44,7.32,16.63636364,0,0,33.87,0.26,0.45,0.317,3600,2,44.60679,0,1,133200,54.56,0.000122222,0.000113492,480738.4615,8012.307692,133.5384615,0,0.429804717,0,16.63636364,0,0,0,0,0.009408333,5799.11426,1.610865072,0.06010929,0.562816314,0,LOW,LOW
VEH_001,68b89b2d4f65cd554d7511bd,11/01/2025 18:20,ON,82.18,948.39,54.15,41.3,62.9,18.42,0.06,31,32.15,0,56.9,0.41,6.85,16.70731707,0,0,32.15,0.06,0.31,0.135,3600,2,36.49025,0,1,136800,54.15,0.000113889,0.000115476,468927.8351,7815.463918,130.257732,0,0.402207966,0,16.70731707,0,0,0,0,0.008930556,6063.452566,1.684292379,0.059854015,0.414706758,0,LOW,LOW
VEH_001,68b89b2d4f65cd554d7511bd,11/01/2025 18:25,ON,89.24,955.83,53.7,41.7,63.1,18.5,-0.42,12,34.27,0,57.35,0.45,7.44,16.53333333,0,0,34.27,0.42,0.12,0.33,3600,2,45.5791,0,1,140400,53.7,0.000125,0.000118254,454107.3826,7568.456376,126.1409396,0,0.436850696,0,16.53333333,0,0,0,0,0.009519444,5641.085498,1.566968194,0.060483871,0.746353081,0,LOW,LOW
VEH_001,68b89b2d4f65cd554d7511bd,11/01/2025 18:30,ON,82.5,962.7,53.29,41.8,58.1,18.58,0.19,49,32.25,0,57.76,0.41,6.87,16.75609756,0,0,32.25,0.19,0.49,0.28,3600,2,41.28,0,1,144000,53.29,0.000113889,0.000118254,450640.2685,7510.671141,125.1778523,0,0.403382296,0,16.75609756,0,0,0,0,0.008958333,5948.651163,1.652403101,0.059679767,0.342959214,0,LOW,LOW
VEH_001,68b89b2d4f65cd554d7511bd,11/01/2025 18:35,ON,87.64,970.01,52.85,41.9,62.7,18.67,-0.38,5,33.79,0,58.2,0.44,7.31,16.61363636,0,0,33.79,0.38,0.05,0.281,3600,2,43.28499,0,1,147600,52.85,0.000122222,0.000119048,443940,7399,123.3166667,0,0.429217552,0,16.61363636,0,0,0,0,0.009386111,5630.659959,1.564072211,0.060191518,0.609258708,0,LOW,LOW
VEH_001,68b89b2d4f65cd554d7511bd,11/01/2025 18:40,ON,89.16,977.43,52.41,41.3,65,18.75,0.44,7,34.25,0,58.65,0.44,7.42,16.86363636,0,0,34.25,0.44,0.07,0.329,3600,2,45.51825,0,1,151200,52.41,0.000122222,0.000119444,438781.3953,7313.023256,121.8837209,0,0.435676366,0,16.86363636,0,0,0,0,0.009513889,5508.788321,1.530218978,0.059299191,0.219708247,0,LOW,LOW
VEH_001,68b89b2d4f65cd554d7511bd,11/01/2025 18:45,ON,92.58,985.15,51.94,41.7,62.6,18.83,-0.42,19,35.27,0,59.11,0.47,7.72,16.42553191,0,0,35.27,0.42,0.19,0.351,3600,2,47.64977,0,1,154800,51.94,0.000130556,0.000121429,427741.1765,7129.019608,118.8169935,0,0.453291314,0,16.42553191,0,0,0,0,0.009797222,5301.502694,1.472639637,0.060880829,0.839833284,0,LOW,MEDIUM
VEH_001,68b89b2d4f65cd554d7511bd,11/01/2025 18:50,ON,93.43,992.94,51.48,41.7,67.9,18.92,-0.46,41,35.53,0,59.58,0.46,7.79,16.93478261,0,0,35.53,0.46,0.41,0.445,3600,2,51.34085,0,1,158400,51.48,0.000127778,0.000122222,421200,7020,117,0,0.457401468,0,16.93478261,0,0,0,0,0.009869444,5216.099071,1.448916409,0.059050064,0.164036916,0,LOW,MEDIUM
VEH_001,68b89b2d4f65cd554d7511bd,11/01/2025 18:55,ON,92.45,1000.64,51.02,42.4,66.6,19,-0.02,18,35.23,0,60.04,0.46,7.7,16.73913043,0,0,35.23,0.02,0.18,0.068,3600,2,37.62564,0,1,162000,51.02,0.000127778,0.000124206,410768.0511,6846.134185,114.1022364,0,0.452116984,0,16.73913043,0,0,0,0,0.009786111,5213.511212,1.448197559,0.05974026,0.370348318,0,LOW,MEDIUM
VEH_001,68b89b2d4f65cd554d7511bd,11/01/2025 19:00,ON,100.06,1008.98,50.51,42.6,64.8,19.08,0.16,43,37.52,0,60.54,0.51,8.34,16.35294118,0,0,37.52,0.16,0.43,0.241,3600,0,46.56232,0,1,165600,50.51,0.000141667,0.000126587,399013.1661,6650.219436,110.8369906,0,0.489695538,0,16.35294118,0,0,0,0,0.010422222,4846.375267,1.346215352,0.061151079,0.881214647,0,LOW,MEDIUM
VEH_001,68b89b2d4f65cd554d7511bd,11/01/2025 19:05,ON,100.95,1017.39,50.01,42.6,66.8,19.17,-0.3,34,37.78,0,61.04,0.5,8.41,16.82,0,0,37.78,0.3,0.34,0.312,3600,0,49.56736,0,1,169200,50.01,0.000138889,0.000130159,384223.1707,6403.719512,106.7286585,0,0.493805693,0,16.82,0,0,0,0,0.010494444,4765.378507,1.323716252,0.059453032,0.265555225,0,LOW,MEDIUM
VEH_001,68b89b2d4f65cd554d7511bd,11/01/2025 19:10,ON,96.48,1025.43,49.53,42.8,64.1,19.25,-0.33,20,36.44,0,61.53,0.48,8.04,16.75,0,0,36.44,0.33,0.2,0.291,3600,2,47.04404,0,1,172800,49.53,0.000133333,0.000131746,375950.6024,6265.843373,104.4307229,0,0.472080591,0,16.75,0,0,0,0,0.010122222,4893.194292,1.359220637,0.059701493,0.352485859,0,LOW,MEDIUM
VEH_001,68b89b2d4f65cd554d7511bd,11/01/2025 19:15,ON,100.11,1033.77,49.03,42.1,64,19.33,-0.13,19,37.53,0,62.03,0.5,8.34,16.68,0,0,37.53,0.13,0.19,0.148,3600,0,43.08444,0,1,176400,49.03,0.000138889,0.000134127,365549.1124,6092.485207,101.5414201,0,0.489695538,0,16.68,0,0,0,0,0.010425,4703.117506,1.306421529,0.059952038,0.476927657,0,LOW,MEDIUM
VEH_001,68b89b2d4f65cd554d7511bd,11/01/2025 19:20,ON,100.19,1042.12,48.53,43.1,67.3,19.42,-0.47,33,37.56,0,62.53,0.5,8.35,16.7,0,0,37.56,0.47,0.33,0.428,3600,0,53.63568,0,1,180000,48.53,0.000138889,0.000135317,358638.1232,5977.302053,99.62170088,0,0.490282703,0,16.7,0,0,0,0,0.010433333,4651.4377,1.292066028,0.05988024,0.431080679,0,LOW,MEDIUM
VEH_001,68b89b2d4f65cd554d7511bd,11/01/2025 19:25,ON,99.98,1050.45,48.03,43,68.5,19.5,-0.22,11,37.49,0,63.03,0.5,8.33,16.66,0,0,37.49,0.22,0.11,0.187,3600,2,44.50063,0,1,183600,48.03,0.000138889,0.000136905,350827.8261,5847.130435,97.45217391,0,0.489108373,0,16.66,0,0,0,0,0.010413889,4612.109896,1.281141638,0.06002401,0.519202143,0,LOW,MEDIUM
